"PatientId","SliceNumber","ImageRelative","MaskRelative","ImageWidth","ImageHeight","ImageBpp","MaskWidth","MaskHeight","MaskBpp","ImagePixelSha256","MaskPixelSha256","ForegroundPixels","ForegroundFraction","MaskDistinctValues","MaskBinary","RedGreenEqual","RedBlueEqual","GreenBlueEqual","RedStd","GreenStd","BlueStd","ImageFileSha256","MaskFileSha256"
"TCGA_DU_6408_19860521","55","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_55.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_55_mask.tif","256","256","24","256","256","8","16064856294248ff465862a62929ebfeed2390561a37031e85d650db3c4e87de","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","0.925219","3.112049","1.090503","1594a4d590b411372cc8e1c92bdcc32af2eee1111be9d8f1eb0ec4b97e96df02","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6408_19860521","56","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_56.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_56_mask.tif","256","256","24","256","256","8","98d79a50b8879c976aa6bddcba7842773e2f18673cb1f0db01407ff60432b607","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","0.852435","0","0.671917","dad5c5f1e2f78014c92ba46b41287178c218ea587c2b59348450c0a78c306374","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6408_19860521","6","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_6.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_6_mask.tif","256","256","24","256","256","8","7d548459d613652d6e2ddfac85ce2f34d63f3f58f312a6446851380216a4d2f5","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","29.892917","42.371402","40.549645","25d24c5fbd04574ab1ec0c8dd51b8d8c30dfd81326b37ff58b65ca3cf9747c2d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6408_19860521","7","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_7.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_7_mask.tif","256","256","24","256","256","8","8e633890ace2ad4384f27f36b9aae72baa827e5b1ac09553ae1af9db26ea473d","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","29.942432","41.664413","39.528447","f2c2023b0107c56a80380e7f8ebfb70eb6ec34a13f7dcf02e922ce45372ea5bb","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6408_19860521","8","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_8.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_8_mask.tif","256","256","24","256","256","8","130b57b906c0bc3683ecc2c14c3d95515cd4c6e6bf22c499bea90d97632cf8eb","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","29.497189","40.638228","38.640242","59db039a8f7fbfc2ad18ac2c74b830d11dd1be587890c0f51a678c41c2215210","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_6408_19860521","9","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_9.tif","DATASET/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_9_mask.tif","256","256","24","256","256","8","65387b2488452042be99a27f949ba050c767bf85a6f60792c72c50fee6a6cb50","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","28.851424","39.17979","38.097854","2f67ebe6dbb8d8b541aceb56ca32b7de642aecfbaf9ac8ae900aa6de0ce3b76d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","1","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_1.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_1_mask.tif","256","256","24","256","256","8","7973f750b066c3beffc3d5980870c886139f53a71fac4931c227cfc99bb009ba","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","33.925168","19.452318","43.770646","e76b3a952c0d0d9cface5e230858dfbb240d3800daf5f399fc993a34effc7d6c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","10","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_10.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_10_mask.tif","256","256","24","256","256","8","0aa8f3805b18f9f4f5093f80389b20133ea3c1332c1fc8bf12ffcddd44fa1b51","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","30.697755","35.146073","40.573261","438d5cbf335074895271345e33f0edf647fb913677a742147cd4c79cd73c48f4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","11","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_11.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_11_mask.tif","256","256","24","256","256","8","7999ff13057ef297fb2f504c97667510b8caa9e1af3f513246bd560ca4977c6d","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","31.120474","34.151043","40.364396","24696bb5e2a559544dd5fb3b7d63456d0229a5777e2cb8c833d5a95d7ec28978","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","12","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_12.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_12_mask.tif","256","256","24","256","256","8","b8f4b7b78250de529df8569bda32262aede6aecdb03190eb22939697a07a8947","4f29f0af6fad88d241bf2ae966b4e31c7f2cdb70c610c8cf0fa4965149b0615a","269","0.0041046142578125","2","True","False","False","False","30.974871","34.497717","40.032526","43675804b4fc7c713f8f04a7f39ab3e045708d17a6c81514723964f1bd22a178","b0c086e82b798ecaf9499fdf41e8601921b08272d22586c093e0855cca15149a"
"TCGA_DU_7008_19830723","13","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_13.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_13_mask.tif","256","256","24","256","256","8","9c9bbbc898496b2579eac76e15de12050a01f5461209c728372d0a0f05064870","e0592ed5a53e97c143518aee03de33a1a605be186129bb02c5c599d979dfb57b","682","0.010406494140625","2","True","False","False","False","30.855842","35.024678","39.840759","8ade15303522abd9abfee997939c1130a09185ceacd87cb4b1070089ad7150be","7aa56b2b4a6e0fbae05f7b17bc3252555a0df516bf3277c481802f096b021d3b"
"TCGA_DU_7008_19830723","14","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_14.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_14_mask.tif","256","256","24","256","256","8","be3f891e1ae6f98f328d0ee8b1f1d9f70ab7766bea4080dabe0423fb63d2726e","c22735c75258433abe7114791c8965cda17590707588519475a263771a11b7f5","1397","0.0213165283203125","2","True","False","False","False","30.905884","35.698009","39.800696","3f866df7b70f1b3fd61b0b7d6cd8c8feff3f9b1d730bb154b32f846b969201b8","b2caa6c74a2052972048f75a38fbfd5b933ed18fe16f557d0a08b53ebadf13ed"
"TCGA_DU_7008_19830723","15","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_15.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_15_mask.tif","256","256","24","256","256","8","9be1b33b62636a82b0ff7ce3e56df75822f25020291be33697113829b4e1517c","98dc6b1bb0b64c9355acf1bff252bb1923b55db717ce4a26d2414aae1a81ffbf","1405","0.0214385986328125","2","True","False","False","False","30.438162","36.584385","39.801719","1c0dcc2a56ad7868f7514961113052869c0758fd5e0f1a17537b71b0ef724e9a","5c519a732d0049e3dd5379e4c7aa64afdae41779e62ef3dadc15a5f2318f0501"
"TCGA_DU_7008_19830723","16","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_16.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_16_mask.tif","256","256","24","256","256","8","fe23965b9c690fe5dc177fccf3f30990db59c19511ac2d71c66c2bfdbeffab5e","973d668d3c4c0b891695801ca59b8f484f8b19a63ba6fc69bd344310d9f5c75a","1519","0.0231781005859375","2","True","False","False","False","30.323287","36.346662","39.183923","645179fff2572b7105d97ea6dafaec902563912ff71365e1c70c98ca9cba9428","0dd7d68394d7f3df9fd6a8289fc7b1ee6786d6090b3488ef354e54d897098d5f"
"TCGA_DU_7008_19830723","17","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_17.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_17_mask.tif","256","256","24","256","256","8","6c3f31d4b28997d674018426cdc19d86489c4d07f2b04b5fb5e6ea1ff848f863","5461fadea9751835fa2ca24c92eabd16191377f2674c9af5c316a4af8f74b5a7","1982","0.030242919921875","2","True","False","False","False","31.016596","37.389653","39.364224","6cd63defb39f9069332cd2444981088e1080ff4f86299f53c57125fc58aa68ee","63dbf4f33ab355f725b463941a8b56baa5bf94c9c7249f2d422771b2a011519b"
"TCGA_DU_7008_19830723","18","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_18.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_18_mask.tif","256","256","24","256","256","8","b43d734cee08fd459f043300c7f56809cae46ad6fb5243fe31e0f5fe2077f916","dbf2ded3037f220c8d199e75df8a1bafac002e5db848f4c2b0946d134d5709da","1981","0.0302276611328125","2","True","False","False","False","31.594518","37.711122","39.452434","ea4060e11a194ed7c18758d28c5f1d0dc631b8c2835016e04af5f501e159cf25","590d7b6f82b6be940e5c0b78a77acb09df085c422b300f1ef6b02fc234e8ad5f"
"TCGA_DU_7008_19830723","19","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_19.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_19_mask.tif","256","256","24","256","256","8","bdda8ebefd0836049395dc88123fec4e91c7821e307112a2ec55f85ac38b1b0d","da5226a90c726610b3e011735fe449fa4b7f2dbf731f4f22af3e5eef4f18b9bb","2178","0.033233642578125","2","True","False","False","False","31.403449","37.74412","39.239629","a0d74695cfe4d85cdc250b888faa58a3184ad4f9ed804e14eecbad2567bd3910","465923f9449d2887541520c7cc301e1bd12679d0583b826c13a8375cf080653f"
"TCGA_DU_7008_19830723","2","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_2.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_2_mask.tif","256","256","24","256","256","8","9b340ec5202e1bd299eef72fc75df46b2e1abe99dc57a09ce24af707e566e230","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","35.708645","41.822668","45.422636","91bf0579fe8b60e1ef25a9c9677b6ebb1e80d8ba0a3dbaab4748e7de7372865f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","20","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_20.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_20_mask.tif","256","256","24","256","256","8","af50dda266276e9bb07d8b7de7c7a4e5eb527b4ace1ce512bffe2b82785e09ac","9ebd77f4b99deafc05cc20c0de7cf2f2af93e9e4f3a31aa217e3efd864637a03","3506","0.053497314453125","2","True","False","False","False","31.096043","38.025387","38.778489","3d18cf9747d82582a6ea0b765bd5af5b793b6358d12b8c5813edb300e81fadf0","215e2ef6de8a7f555ac5c72d2139172b41116ae030b45e7d9064ed435ce8a143"
"TCGA_DU_7008_19830723","21","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_21.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_21_mask.tif","256","256","24","256","256","8","2c2ddc495e339ae5e2fb104d157ce13baa3d635bb8e7998abc40275fdc993a67","ddc592a534b3ba4ac479ff0de9089a88fec5e04f6f2ca896f4ba119fba3febe0","4185","0.0638580322265625","2","True","False","False","False","30.643936","37.210672","37.749528","e4a249dc51b8f25d155cf44ff656eb94a4c372eba25daf07857c82c88cace002","93fe1b76832d3cdc67515cb4f14632395717b3c7c1c600b8720c3c7b55553900"
"TCGA_DU_7008_19830723","22","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_22.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_22_mask.tif","256","256","24","256","256","8","705457583e699886d6ff51f52bb7649fcf02b86af28f4313fac46c0739b0eee1","f92727ac04ef93ca292bb332519724a2f26dee4a6ac0810ea59f0c92ed9fa0ad","4336","0.066162109375","2","True","False","False","False","30.056754","37.480589","36.656112","7ef0946881471886048036c504cccde4eb7e19e1735907436f0d59d5970492e0","4f9fb76050d648b71648da09f3b8a5bb00367bc78c2ed3844e7ea62e65d21885"
"TCGA_DU_7008_19830723","23","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_23.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_23_mask.tif","256","256","24","256","256","8","845dc898c3d04f8d268877e198d9595407f2f0ba3d1ec652a01b3d10d0d2bf46","a8191eb34f8611eedd37ec3c9dea360edbf05c526999ab9be9dd865d8d20c1c2","3566","0.054412841796875","2","True","False","False","False","30.278824","37.698603","35.832499","cbbc2abd083dacd7e6e1f5d2861575b11bf991393e87bd75a9f8cbee715bad86","b001e4f5adb2abadf7d8fabdb9581cfe96ddc8b453af21685b8f653223cd8442"
"TCGA_DU_7008_19830723","24","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_24.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_24_mask.tif","256","256","24","256","256","8","d6100360a4d707e8257a4757981f76e8a0c08abeb4e03ecd43fb4a1069406500","bec538e87c715197f2bdf930f37a7c7501605b43b526fc684f9bdbc34dc65464","4650","0.070953369140625","2","True","False","False","False","29.961775","37.611985","35.142498","712515b37a1e290aed827bc5f1739a15d71ab3e54d2f80a20527f61e6dd6b734","a1ba32f6f7d5e3cc361aca8fc8ede7fc1c65d1afeed3ab47b5b2fbc4460c65f2"
"TCGA_DU_7008_19830723","25","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_25.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_25_mask.tif","256","256","24","256","256","8","9fce0c3d6d7c5bfdbcf3311e24a07aa639e8d6460201ba5307deb64aa6bf2314","c9699f584a8923a47810556172440b610f5d094dd10888aace7a3377851c5623","4979","0.0759735107421875","2","True","False","False","False","30.125107","37.783719","35.099644","a5c2a3b31619036e67d03e29ce1113fb314bee3d89d9423004ca93502db04604","5da503d59cb6b9736bf054d31458e085d8d0d0f58cbfd2b0b00c7846b68b85f4"
"TCGA_DU_7008_19830723","26","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_26.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_26_mask.tif","256","256","24","256","256","8","0b8b7b1d155988870573c5d9da7e3de62eaa34c6e29c5e91371e632ead142224","4061984431f23af5dce5f541aa56b1bec084ecf4a17372e0a00bfdad74bcdbf9","5165","0.0788116455078125","2","True","False","False","False","30.034286","37.086351","34.779903","14e6e7ebc938624cbb9f0037b8271dc1f7f1c0028115a49b38447a1eab25c1b8","a748fa387e7a0f52aa0f400c81b38af310671fa020d48ca3f69def47ce2e744c"
"TCGA_DU_7008_19830723","27","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_27.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_27_mask.tif","256","256","24","256","256","8","5e80ed38cf39971e5ee7ac4d183ef105ca4bff7e0fcf154850b4e15827419e7b","1e1b1b22749a4bb7b53b7d938898463ec0220561c83d0a2740a7166cd1f43301","3946","0.060211181640625","2","True","False","False","False","29.813205","36.794821","34.286297","81df63ec513469dfc74b987cca7a3f5cc2b9a4b5e2ec07a0e3792164cd4a688d","57a6cdd51d3e0abd75181cca816449cac125bca860b589614d1ca94605649816"
"TCGA_DU_7008_19830723","28","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_28.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_28_mask.tif","256","256","24","256","256","8","fbcf23fb43d93946f7e3c0200303c99a2266064d85c95b0680ce5a3a7ec1af90","099d2067e998fb4bc2a201d563c53b21351a5bb4adc7e6a8a95902cb88ab30d4","3954","0.060333251953125","2","True","False","False","False","29.422895","36.938413","33.948552","dd7b83327589c6eadc5e045a4b49ea85595ed03f669b6cf7f0f1f7a40a7f1370","f8b0591d4bb2423d3bdfb49fe6b37e547fd0d5baa44c330a5d5c4487ecf935d7"
"TCGA_DU_7008_19830723","29","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_29.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_29_mask.tif","256","256","24","256","256","8","ef0dc88921e7acc830e654c350c76c29541d17f57a73ed858427eb0fa4d5e786","4867aa7b7d81a3e3aeb0477770b9c39b03fcf575c57f3366e516c824b5194f63","3901","0.0595245361328125","2","True","False","False","False","29.257429","36.949694","33.726511","4ec577d3b14c7b804889abd18a570ab92a711671a4000946f1c43f0d4f60736b","fe2f178a37694d81efef6f510ba00a21378f862ff7e437c4017da9a993349afb"
"TCGA_DU_7008_19830723","3","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_3.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_3_mask.tif","256","256","24","256","256","8","cbd0fed10fdc788a8c7bb96d7eab7b914ebc185f8a5e18072ece5b8e364be563","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","36.187175","41.198664","45.777638","6e9f435ef8466892699c9b6e88774d37a2b5f45b37468c419bf39153a2cdbce2","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_7008_19830723","30","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_30.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_30_mask.tif","256","256","24","256","256","8","bd4cf94ba6b67c2c2bfd54fb6d405c12d03f3454a0ad63a6124e12b653e13856","e2d3fe6964f93ddebb900f9e2861a0f013b5bdf9df8064c7c65ff0a3115e3e34","3773","0.0575714111328125","2","True","False","False","False","28.728836","36.947705","33.344234","344aae067c2c70a57db3a1c9d95fb90a8c20ac2e42523e47b434f891180b8190","d4f7698c6f61ea3fc72bbc57fd9faf80ef88b6a8b3096e35d34ab44595ebd294"
"TCGA_DU_7008_19830723","31","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_31.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_31_mask.tif","256","256","24","256","256","8","9295cc1a9499f08780f771f74a3fa101accce3c17d9a9bd4b461f8db4b379b64","03c636fe38a7b4c28cb7f890dfa91b89d1971bf0ab6d511365643145fb905842","2843","0.0433807373046875","2","True","False","False","False","28.818971","36.946564","33.052975","ccc8e22376657ed08025f5831482ee20aa64d4977179287f20ebed3cf29a3aa1","5f89f1610bc7d12573d3756e620ebdb43f5966e0f6585ce4d5f9dde856627d48"
"TCGA_DU_7008_19830723","32","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_32.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_32_mask.tif","256","256","24","256","256","8","993741f3befd18e8bf6f296cfd9631bb0b04984ca90e812721e57c1f0c614f27","8947a8c609ee1db3258192debc8777882638e77bb324064aec5a96464b003291","3779","0.0576629638671875","2","True","False","False","False","28.802741","36.673242","33.115719","18c6a72e8223af5a155a3007d15341768df8dc54d5ebd6c1e2b10c35f4901aec","9095bb1cbf318e87ba2b143a36ee2e221114e26092bee438799ab1d2805bda0b"
"TCGA_DU_7008_19830723","33","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_33.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_33_mask.tif","256","256","24","256","256","8","70fa29d2347dc27f77cb18c1f6c5574d0111be823324c5c10eb04f2f83a7d9a0","be27e401dadf2958adc03d2a2b0f9ea2b155e0c6c72ccebf6faee1dddd3a8403","2488","0.0379638671875","2","True","False","False","False","28.858272","36.312292","33.195451","9b8b056f2adfe5521239d45da7b600c0cf306ca4ebedd0f36cf55d9b217a2438","924656672532f0a6dea95fa127c55f8869200078fc67b7a876bd99bc8b1c7f47"
"TCGA_DU_7008_19830723","34","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_34.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_34_mask.tif","256","256","24","256","256","8","166d01a5dc505002ff289134e254e9607bc020e461b481f6258c74fc3194b763","cad65cc115e91848ba01b8176242d580e104437c6e3d9af651ccd0e540732f89","2154","0.032867431640625","2","True","False","False","False","28.833121","35.358606","33.060037","148826ccbb6fe8a745c42bb90612ab55696881c1727fa762c7cb4c60c8e3808f","83e60da95ba0e7b83dddb07816a56a9aa119a32fcb458b1f0c45c64fc3a67a2c"
"TCGA_DU_7008_19830723","35","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_35.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_35_mask.tif","256","256","24","256","256","8","5647244df06c6a075530f6270db233f194d9b5b0edd74aa0f61bd66e144b3f37","c1cfeeae621ec815a1fbfca35cbc2b37312df0fb9bfd10aa77cbaafe66a80fad","1692","0.02581787109375","2","True","False","False","False","28.594672","33.787366","32.719113","7f270212548f06d8f3c176790a7cdd19789daee3d78b57b4983b05c4d03932b3","317d7f6528c14607e0e704c3e99b8149cda53fb305b35f80a16d29eb4b6ab1bc"
"TCGA_DU_7008_19830723","36","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_36.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_36_mask.tif","256","256","24","256","256","8","985127edd9060d85d894ea862d180009e7578374d77a3017f885377077fbe0ee","36e92cb3972fc2b0948f959d1ad539ba36c4cb8789942e841f1e626ef2109f1e","1217","0.0185699462890625","2","True","False","False","False","28.158616","30.881079","32.711863","817ecbb74ca0613941b39e48ff2a4ac42137ad97780c1789ca02d9a41ce9d533","77bb19274a121eddde46049d21af740ce0334d10edbe4503e09436827be0cdfd"
"TCGA_DU_7008_19830723","37","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_37.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_37_mask.tif","256","256","24","256","256","8","7c68759e75c65e13cac37d8e9d25918fadb4411a570558809a5f07f47aa5fe50","0c3592df917c364a16fe40fed01bf053ad72b4b3c57b9f185d1b7675e9e2c982","517","0.0078887939453125","2","True","False","False","False","27.715799","29.145955","32.639095","889ee6b4d8c7a50022c4a08edce4b6c454524c580dd32085da2ba53662c6a23c","cd97888f9da41a2bb95f3ecd6d7ebd9006d184262ddad4ddb10155fc8768d2b6"
"TCGA_DU_7008_19830723","38","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_38.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_38_mask.tif","256","256","24","256","256","8","ee5f84efc3f2847f9a2630b3e3e4db67117d0551bbf053f9f3e029564db171e8","7cae1ca2c352e2c460d0e25ea1a5db0617282f2d05b0caae475043d53f308001","361","0.0055084228515625","2","True","False","False","False","27.345028","28.061944","32.204343","36ae5794195177cab4f87d5eb8173f4960cd8e2bc788cd1ce2d016d07f4e81b5","7ba59c90c9778fd7812c69750a68107bd5abcc268c6a20447ddc965bc483f0e5"
"TCGA_DU_7008_19830723","39","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_39.tif","DATASET/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_39_mask.tif","256","256","24","256","256","8","cac26db454c724b2e6119089c6de7a03945e2305901cbf67a87817ae78e722b1","7816eed2e815040d0bdaef2f013cb789598c2f636af0f05f985961a223c955ad","99","0.0015106201171875","2","True","False","False","False","27.071032","27.28453","31.800677","b06d2a4ad1a8524dda4cf8653d7f7153a55c881146ff44ac3d1c36d1e058ef4b","74a30ebc61d0ebf510915c7f94e435e077ebff49ef32d12da3df97f24fd78562"
